"Gene","C1F","C1M","C2F","C2M","C3F","T1F","T1M","T2F","T2M","T3F"
"ENSMUSG00000039768",1946.33481901562,1498.72455665684,1554.69386320648,1672.99209638061,1779.27007609578,1660.45457545624,1537.9395978044,1685.79055052079,1619.70127907332,1732.83736514344
"ENSMUSG00000039770",2869.69426034714,1599.41257826247,2021.48274359912,2536.35160092492,1988.87402585039,2503.88319418161,1615.1245899351,2074.79370799281,2168.56722261734,1836.56154905213
"ENSMUSG00000039771",973.601797063778,634.485746450614,744.871808868127,783.423950041092,682.460192922624,614.514276206466,620.616033071831,620.977768803068,591.675033429789,871.933551492868
"ENSMUSG00000039774",72.2254165826247,48.362680706493,54.2710169849201,75.3515231653932,47.7748468202178,65.8691436490232,30.3756016617573,45.4758623058216,87.0466846339456,58.6824300197562
"ENSMUSG00000039781",249.333914034899,271.014053804397,233.821254855847,196.504723676172,268.841133872796,221.179905752237,266.78832439116,310.400227844404,241.205348991,293.679242493496
"ENSMUSG00000039782",658.880432413795,839.1952935894,876.243733608175,1014.58086791691,641.351063876996,991.110316758266,779.41930510023,1030.94971521403,969.452818919038,574.292615582132
"ENSMUSG00000039787",919.863006660002,765.392626830329,917.12393003323,799.652057724865,920.501452381516,890.259915929675,883.791644201823,948.96049346815,772.625673027362,926.862857312126
"ENSMUSG00000039789",112.78500158691,289.018990282262,285.04500717579,228.724789194707,230.848677509108,300.997587977453,248.474886788778,219.637155218677,237.920153686951,132.854368949731
"ENSMUSG00000039795",510.365839354015,609.0609944817,580.442947905536,467.289262601101,560.41646711377,561.783636611165,691.343017328648,565.061371510336,516.088269614658,620.54241720586
"ENSMUSG00000039801",294.897127181755,865.879391832307,544.749993251045,485.165979510218,595.061984295211,519.228075905459,766.879681446909,646.045020973027,571.450442875288,540.564732898918
"ENSMUSG00000039804",937.011239883713,1084.59868772414,1014.64805714567,961.188233556555,1099.26898980107,894.096490063681,986.067668514547,998.816718422485,933.361016840146,1074.13965332023
"ENSMUSG00000039809",30.5068532501581,12.1065598234408,19.0215086835686,13.8198413307431,7.58433376617246,22.1583257863216,13.9186467565968,15.9833336317552,7.35954636647265,9.0685294903128
"ENSMUSG00000039810",401.892803907885,361.904366919344,396.931781753969,329.094343311957,436.050536479702,329.978908022836,397.241131496825,379.780038384846,355.246523455395,380.33880450149
"ENSMUSG00000039813",635.730170691601,177.996307655637,278.921870957405,361.091973104982,259.237832166307,574.365494472609,237.181144212001,314.935333169078,405.95633739947,283.392750893265
"ENSMUSG00000039814",39.2190340682923,89.0389596971653,73.5655679188441,89.3157685631739,80.2814148168434,35.5682180303511,89.9762183099588,66.4217397989654,107.209174388424,87.1917403698017
"ENSMUSG00000039824",706.84365010307,553.263961642136,531.63584801816,724.770491254953,565.826984436238,429.718175804586,578.191140194828,448.900034458436,604.125382396499,669.176236220499
"ENSMUSG00000039826",516.098732516404,711.59438151726,756.515498835561,668.488774873714,732.849454095199,634.510036050571,706.472248474689,659.376101567002,661.993047723351,703.307333399697
"ENSMUSG00000039828",1177.77405865038,1003.36203491432,1078.36771791282,1193.55153947869,1000.10078726726,1109.29711739587,1031.59914002942,1052.48946125941,1133.80672119449,1117.29373742383
"ENSMUSG00000039830",2864.0100155417,2807.0812464502,3090.11571377644,1932.74619912824,3338.99589332697,2189.43704029157,3025.26284977332,2898.59795930839,1945.44952192539,3183.7804860508
"ENSMUSG00000039831",586.934629165208,1385.63764946188,1059.49591782702,1512.93166605704,979.664747687973,1118.43550132176,1341.79743497738,1424.80529105223,1354.20845364155,919.426574513054
"ENSMUSG00000039834",445.102216063449,456.709827748623,475.469530413118,522.065917825437,516.187773454018,494.024161808186,443.644084212756,463.360374659356,511.040710202727,530.585282177707
"ENSMUSG00000039835",787.372354511088,1059.82545104418,979.690108691085,745.690416986607,820.23652214322,927.071542926,958.346205301658,1069.26527796299,882.649613976058,686.801951355272
"ENSMUSG00000039838",13.9928004935946,17.8646715359571,13.7713925352677,8.95141372627792,8.77003975505257,16.2619368041627,8.83041627098032,9.35614307930895,13.2081997956617,10.4922939929318
"ENSMUSG00000039840",258.7632122555,554.263916527829,452.311669497038,454.696302552906,487.909542088319,583.653416225048,550.646000441515,589.094171906606,492.516638716282,422.99988608565
"ENSMUSG00000039841",100.413844730838,332.97585404319,266.492810381195,303.648710352201,214.967530149174,241.79071288956,301.285998166977,308.17685703763,271.920035691704,189.236393388991
"ENSMUSG00000039842",139.558184820155,178.089027537992,189.252265910513,222.853089933206,154.502412748335,205.319177948725,162.421731137765,177.136668023238,205.528622131432,175.241487045845
"ENSMUSG00000039844",3012.8054752643,3145.82101426283,2964.65289089507,3531.25044954958,2844.19880618987,3372.98406367393,3558.29031827887,2915.58873767527,3305.27978261301,3378.38121237267
"ENSMUSG00000039849",1005.48462015919,685.764497000662,733.172491817651,776.838020274991,982.533031094204,658.771679224441,789.137971989635,642.891755015589,620.77805325482,823.5297579416
"ENSMUSG00000039850",352.697894993667,441.097093338277,478.507825102338,336.393529156587,453.967049052622,388.130621816348,340.496585284117,342.769768498035,379.70862159519,406.51996478481
"ENSMUSG00000039851",199.915142975088,368.839710930012,245.855997731198,169.997375177055,278.312034578453,218.332562427533,396.130329260342,261.643315643606,208.747095054573,323.041648982922
"ENSMUSG00000039852",1082.17706190501,1998.45477822969,2064.83472972176,1354.56975058057,1690.45244577408,1897.68390962028,2068.95497792827,2068.80183934446,1655.67551511771,1350.24612377671
"ENSMUSG00000039853",35.9129319974004,17.2313390339737,48.6418706935865,48.7167038047398,17.3019697156864,57.6712697977277,23.4595329228986,26.7072085416117,22.9574844871861,19.4404111864275
"ENSMUSG00000039865",8.57761903080739,27.2748176330187,7.05211358873168,7.82093975371306,14.0869494925446,4.050814219408,23.445966443278,9.26818672346652,18.3543210833349,19.3105700901098
"ENSMUSG00000039873",154.374251693286,106.879219019188,107.237940586175,101.527093373785,108.549538405633,108.892410531974,137.451251497406,124.98737992915,111.391003800603,136.134191289571
"ENSMUSG00000039879",434.93731462387,710.425821988576,518.90059464681,544.43710654331,589.166975592985,611.02464446676,725.370581003382,596.718266383902,485.420217564601,544.249884910327
"ENSMUSG00000039883",90203.62182839,25459.2161809333,42718.2370822197,32723.1322274431,22104.5846881164,43173.9158454172,30511.5846383798,33162.8455068279,23467.8598916841,31399.6197740227
"ENSMUSG00000039886",1267.67961958747,722.72524792725,890.878365511676,1229.8818692455,850.760699157329,931.483184041788,841.71716253477,838.498611139373,1103.07395768031,960.869409146101
"ENSMUSG00000039887",704.053010633337,575.455138883254,617.835454603565,742.092631759986,591.776009920556,662.588954501509,599.139952763565,637.721319471081,612.980336592756,597.864327453241
"ENSMUSG00000039891",54.3032348962886,119.577069304407,78.6491360389183,62.5491372970959,66.3306946630462,88.8438115992368,109.846234515449,120.731039896391,67.6764952677455,103.098177275065
"ENSMUSG00000039899",228.910096087127,744.499143243637,460.359840876017,742.28268389564,429.793062203318,274.596298670967,712.91798369181,412.222829650322,905.369041854724,364.764102350637
"ENSMUSG00000039901",407.787274139141,396.179655505863,408.651561117296,368.203756229232,448.660552968579,423.914805277586,401.674265758961,314.65821615951,439.508598460803,403.397448409443
"ENSMUSG00000039903",442.895027662374,408.278395636744,488.630249305935,623.622831669103,435.132763430836,347.355219931858,502.708697981369,419.615256711313,591.77003603431,491.680921232492
"ENSMUSG00000039904",92.6532724136359,118.047090995642,127.832481208982,82.3443457195678,100.438715641723,82.0429356888967,97.1809243902,114.978538615357,94.9035578172991,100.841483124637
"ENSMUSG00000039908",160.807763091509,159.87209603232,167.123606907017,119.664451443472,162.014142748404,166.689591475293,120.919269399799,183.693497746807,124.778735793886,142.793724435164
"ENSMUSG00000039910",2920.79909735135,1504.10436093763,1823.31707716632,2201.54033133529,1766.00517523177,2647.66175189552,1614.89256989305,1950.51473102678,2235.89836212224,1748.45493086103
"ENSMUSG00000039911",753.647351109065,881.848375123562,691.126379919798,1009.06976483249,816.385041267308,687.678353141808,1010.84405895855,805.950201082325,917.352243239443,950.000052768849
"ENSMUSG00000039914",506.199929655922,315.521334412442,346.632193035948,294.664344686185,377.316353674364,390.417112057308,345.416843107492,411.199641947754,328.921557411643,446.649785977659
"ENSMUSG00000039917",769.126013130466,953.071674472363,736.323965914008,741.946986310368,830.374352381459,909.153797337594,1024.80106153364,606.431297913185,777.026569261604,825.847350830837
"ENSMUSG00000039929",165.248379138905,215.458783812324,289.734651567492,242.530227761,366.694516056202,291.250256474796,204.307928723158,199.100924040568,254.288769025777,234.968729333661
"ENSMUSG00000039934",584.189090128295,911.454496338769,914.798962858911,607.913039809694,893.15049547677,702.585362285523,912.250745202517,936.895885968981,688.607637387435,827.565800559836
"ENSMUSG00000039936",170.142293973825,72.2342651810094,92.462850358853,127.701202188166,100.371906267791,174.183848870692,100.461307244082,101.260385342334,113.916776031618,117.739362930156
"ENSMUSG00000039942",122.009474817821,41.8933803913329,62.341487307914,88.2407627826043,47.5078327503022,105.723639561437,38.944155240907,56.9087024856166,83.4538029286573,44.0019850272135
"ENSMUSG00000039943",311.309449186151,476.685923878079,460.980017063409,413.530610211806,343.975561062688,373.281959122268,375.225207393416,452.768556009876,335.776724004218,294.787976103322
"ENSMUSG00000039952",7058.44492092549,14032.9992696448,11240.847453489,9535.92641510778,10600.2472259334,9410.98001903698,13636.6061205167,11426.7439431696,10686.9958243147,10097.6625947548
"ENSMUSG00000039953",5733.85803923439,7750.23529887628,6978.20078722002,4977.22283121879,7187.34717653835,6030.40420281662,7659.49324657711,7064.38540244699,5583.48690745614,7375.86842579514
"ENSMUSG00000039954",281.800226591751,200.568896809749,211.813595090797,302.035280432665,231.426372466982,224.34653119148,159.830568293665,205.07057688425,282.20099666895,173.200460776392
"ENSMUSG00000039958",688.309827228643,1613.82377889965,1048.72511285258,336.878279656932,1096.07411605916,622.719495844374,1347.27694169894,955.757289624246,334.634912240345,1092.84948269758
"ENSMUSG00000039959",1685.48722822738,2351.34492875863,2443.33129715991,1851.20981053768,2656.99014880939,2507.59181951954,2487.69509307479,2948.631794468,2146.23841566185,2074.2365734289
"ENSMUSG00000039960",1223.25800902643,1021.83149874083,1081.54779701325,1110.14514323895,1048.611031293,1110.60687486028,1275.21142647307,1036.11776104111,1139.5411506951,1309.55071746586
"ENSMUSG00000039963",176.843984023237,621.062443637096,229.884494914676,86.6583746587868,405.987216719567,124.356924799998,542.543885599553,109.771966766855,113.455383261025,476.753768321958
"ENSMUSG00000039967",279.834538131323,856.292539215544,634.014506530653,461.197255613927,554.251127291767,546.765006828082,681.98363172227,632.668883589648,537.686846363951,455.351627825133
"ENSMUSG00000039968",762.802541472031,805.605044714244,710.142224764115,603.366333288258,734.569312802599,674.75747121194,796.166511526677,715.951005009849,637.471650714508,794.856729724571
"ENSMUSG00000039976",428.538301160485,635.895699364538,502.427879560878,449.329201849868,438.802287313861,648.356836546037,686.531474009162,542.192096850195,573.558480127581,483.167004170745
"ENSMUSG00000039977",4.03956945140506,66.8416623055141,13.7875945528587,9.63300495718167,23.0530384071805,3.4666142125246,39.1812069735831,19.8487373625888,15.353280412947,38.2091800877909
"ENSMUSG00000039981",34.1863890532623,7.16082932170431,6.6584272923308,12.6206287568118,11.8406342235313,28.9566702811509,3.98960470815,4.69378901359113,15.653645257134,10.6851978779649
"ENSMUSG00000039982",1503.70514937445,2485.45645667975,2167.35573592107,1686.01465176902,2171.50866694117,1522.18318692699,2629.52378690847,2249.97770709177,1908.96502728797,2252.17742919172
"ENSMUSG00000039983",719.478204917734,522.951366820128,465.931403319827,543.75153919889,501.327699689066,564.93057235552,615.303744477105,412.029916355551,528.246064070581,626.166197592942
"ENSMUSG00000039985",295.735808848855,332.939273859555,377.789732394294,382.887936033566,299.193183556919,315.76605439161,254.757079644541,262.478842795931,330.124875318895,341.64829278218
"ENSMUSG00000039987",219.319236253196,301.368347578834,275.038869054494,434.846428147933,256.412592250241,344.513544903505,246.090670086774,321.873960067472,552.432741615678,210.108982898261
"ENSMUSG00000039988",2262.1768429454,2612.28405340805,2603.30918338691,2880.50992407404,2571.33898947424,2570.23959939418,2696.20413813868,2627.04745326701,2644.7824626732,2481.64733003848
"ENSMUSG00000039989",592.449759206175,909.796993312695,1008.76237718608,716.48683481382,760.422343817098,686.479805771954,917.390863371998,892.11209960719,691.732593054374,724.037783919294
"ENSMUSG00000039990",357.542710085631,374.016169185409,356.581474884909,413.528461024973,336.362914408814,368.8867852324,271.371633502178,496.560356187746,399.207107630923,344.981464625794
"ENSMUSG00000039994",189.626950836077,132.656379589292,132.509318344096,119.417811865787,134.253393070678,111.035407480543,115.481350830557,131.338455944259,168.446134319839,132.275850323864
"ENSMUSG00000039997",181.016415811229,13.9664139407991,37.9270468158559,32.2537688716158,42.9942712895342,183.561244709355,24.4129215737028,33.9641168783268,38.7135832471941,35.9810737856688
"ENSMUSG00000040003",246.642364074157,636.561916476338,428.003965796171,288.065498452649,378.141571272705,299.24129786503,477.028574035147,495.725845620771,297.572179899696,456.836260855734
"ENSMUSG00000040006",1855.06603656171,1653.51446626515,1559.19920605425,1627.70485728804,1579.18569630201,1473.20455568607,1560.41222177774,1492.66821948509,1583.20959760925,1634.72025185871
"ENSMUSG00000040007",802.044203508764,786.199179407259,847.021137175015,757.073692847772,789.348184710884,829.815735095029,799.467491742997,789.570681907632,837.216346217271,739.913268576294
"ENSMUSG00000040009",194.679377948942,348.931850304347,325.264115084091,187.099260047242,247.579588241562,212.823245315799,292.894964291033,226.145279931401,240.484817610829,313.579785733346
"ENSMUSG00000040010",1315.30162993408,1309.14805307037,1487.09557189466,1663.04668602256,1560.55713408979,1544.54741415494,2063.49989442963,2000.8061484726,2002.47440063448,2024.38712195326
"ENSMUSG00000040016",7.47913343998109,31.6860425140702,20.4755285040072,18.4998153033008,32.1696339439508,10.4976238046284,25.0504229435895,13.1110825816378,13.2650285745855,22.7310506821544
"ENSMUSG00000040018",578.149084928999,604.224521840276,603.235899536476,646.790624309571,575.188461850357,687.191619431647,699.709316010638,637.223534353488,614.752875534674,608.658026909796
"ENSMUSG00000040021",875.972176253737,1738.87184091889,1642.46879538858,1413.65285387561,1459.2349865694,1533.29005154378,1771.53018856779,1669.72776103232,1572.20521246382,1289.5897121405
"ENSMUSG00000040022",204.184628956345,468.38755326551,361.858492600624,346.085344820673,380.178502462533,385.948080827426,437.661124568035,476.177666443163,393.262104323262,323.336686989381
"ENSMUSG00000040025",838.511254011574,1107.94056333703,1011.73763713841,1261.7164845634,841.892561055207,1037.49119337287,1059.69756472849,1061.79248550528,1294.94962954703,858.84026800641
"ENSMUSG00000040026",66.8724025739092,17.4374622461843,17.8248599498584,60.164834664271,17.5443751067821,40.3717352946232,14.1582152829919,25.0856592819419,41.2166273842511,31.2518255726258
"ENSMUSG00000040028",1506.99342959799,1682.33979439435,1842.50794545293,1802.57944649183,1909.11516307934,1633.27542431678,1763.46341130814,1816.34915689627,1737.76926540836,1629.29129916716
"ENSMUSG00000040029",1226.48809676355,1399.29403292044,1161.71675447242,1121.83425649691,1281.18415322216,1262.96551720743,1433.50716059909,1408.79337447065,1149.67474023736,1232.00970147251
"ENSMUSG00000040033",1183.2042226204,1000.79555453699,1010.98862930985,884.634368679209,1108.16742928693,1385.09621673123,958.952744069704,1146.80159408323,1061.17033006085,957.669840258994
"ENSMUSG00000040034",190.084524327105,156.435938345822,165.067188112134,251.807388644171,125.87451622617,174.664011197585,168.644812903553,160.873721728812,218.129187944014,175.956960257853
"ENSMUSG00000040035",194.494556641472,266.703661018276,310.278855449398,323.467956788143,195.647579404269,274.522546499669,249.510797468057,374.579656658664,387.796426613752,199.402889620836
"ENSMUSG00000040037",319.75912765635,801.50382875131,652.958699131928,364.194843182464,639.418003075194,469.614112461865,751.873840084866,708.400122596854,410.266394881084,546.442593851875
"ENSMUSG00000040040",283.895456517648,381.4890646536,299.162271210934,239.86092165403,286.130682690157,335.588860326087,363.033196503041,348.730208235795,250.956042738456,352.846310102654
"ENSMUSG00000040043",1497.24291185383,1097.54793070044,1149.35249103223,1551.41295379758,1018.44411848578,1528.794600004,1145.68629393023,1180.50172810544,1244.75980790157,938.967859446083
"ENSMUSG00000040044",573.221130311721,923.487669794306,779.239616343438,687.725289688555,807.145840908006,816.2185992456,766.292684757811,852.046292784659,700.570620870825,754.693396006844
"ENSMUSG00000040048",3833.73837893977,2481.13302358374,2371.85112874302,2240.13101430384,2800.15226887972,2341.6405853633,2428.29071758985,2089.82193067237,1921.07316756095,2923.72488088166
"ENSMUSG00000040054",657.867992199079,968.589145282326,1010.23122099569,863.110368425407,859.501756884411,1013.68685579312,912.357893023367,1087.32014436066,1021.26438819985,727.045302261707
"ENSMUSG00000040061",15.3235559851432,6.19424512721176,3.27429271905244,5.26229847099544,5.13453369169978,12.2481413305583,2.56926253583555,4.04737169900428,6.28583376269532,15.236855304178
"ENSMUSG00000040084",191.217535311543,459.818951877857,402.712848019748,490.050832461416,445.873959128938,210.259315457306,359.992929124312,351.721116193931,596.998592688944,425.309992742868
"ENSMUSG00000040093",52.6251287314201,81.2599808474964,41.2656245296566,32.2036256180976,80.2882044672146,51.5848729025843,73.0655662735735,56.2076001102212,32.6161912007948,75.9799733576576
"ENSMUSG00000040097",1605.1713865312,1880.60007653138,1864.8360282463,2052.14675187724,2023.1906745132,1986.05863070426,2056.92752861864,1500.62700300719,1992.88477435467,2063.22068390112
"ENSMUSG00000040102",749.430669609961,869.175630231508,883.591254525236,765.166767197307,849.245872626327,936.299430632513,962.009104414322,899.958444164272,747.810154000079,807.940893944215
"ENSMUSG00000040105",443.918220434519,432.500118502218,410.07748637418,346.149947782943,464.728211673156,452.253446402149,467.922535770911,438.615731510777,350.339377983491,450.113141228376
"ENSMUSG00000040111",824.583503054857,1264.45864086582,1145.20746680964,695.660401267005,1009.40612863803,916.661021014791,994.445651526114,1010.60513873698,901.679346822579,1009.86909233242
"ENSMUSG00000040112",403.862585268144,359.859949683782,383.13041298337,522.059952379003,488.888348809121,279.316052597698,427.668271531673,401.96622838273,396.268740404476,469.956200896171
"ENSMUSG00000040118",945.424197593749,984.569846605131,1032.45111248726,1591.33495301181,900.310694698569,1014.56222517671,891.218454876184,939.752901006805,1618.29310266153,767.372757700275
"ENSMUSG00000040121",380.348978079815,235.732826139893,351.3550225824,250.926467031206,358.042961402171,297.351236102739,164.126923975119,296.954744587978,237.875983121245,336.959754527286
"ENSMUSG00000040123",291.81757238292,603.147780744544,563.410230534193,594.047844395976,612.756081449716,589.492216235655,533.724120938915,698.075321666252,593.317044275231,457.201776892898
"ENSMUSG00000040124",289.205548900247,275.00930749309,298.003976386313,288.030306895271,287.40281797303,290.866720067368,276.173193283779,250.17396445133,271.938663184681,250.424577173819
"ENSMUSG00000040125",12.4245903991273,18.1644696552892,14.4259058305944,8.24588245442524,12.9399546281779,12.0901651533195,18.1026295037214,18.828434534121,7.55888493678959,14.6682458120428
"ENSMUSG00000040128",1111.46768305545,1142.07709958193,1125.02523661538,1017.47951842234,1003.81688185942,855.343635680603,978.834246768186,957.662318371042,901.816283951545,1109.53661268142
"ENSMUSG00000040133",374.057366570843,91.9155120250845,160.870014984733,231.691117420931,119.458700713645,353.92223986458,92.889713156375,134.253763372037,249.452847774601,123.478730099773
"ENSMUSG00000040138",383.074894974096,482.884373265848,527.598349166704,320.240755070304,556.509326638651,330.900684327153,460.843616489893,432.286395652425,332.300622361366,522.808615150781
"ENSMUSG00000040139",103.683978899204,50.4324035287269,57.2720932926135,34.9626070674657,58.883021737508,66.5710399549467,40.579989027857,45.5254505186516,46.754727885797,53.8220566450467
"ENSMUSG00000040146",236.046640298337,196.689275850229,240.366888585025,147.088088294766,224.886222771725,217.696291532058,218.715037400202,266.627163611395,196.732756099065,259.815793357662
"ENSMUSG00000040147",71.4062804618556,182.55059907333,133.116731684815,93.8124997483229,192.99660853557,67.8666216607114,159.785076803168,98.493214473914,96.5689492132777,169.982146782308
"ENSMUSG00000040151",2907.70797210167,3537.37864992945,3440.09022628189,3127.83309683564,3367.04906755532,3444.01221212455,3558.67589997049,3359.80201310921,3199.19166013662,2932.55380686892
"ENSMUSG00000040152",11730.5987801424,13774.2558774362,12737.2375358863,20799.4092707713,12411.8218801122,18107.8634711305,14897.8829580047,15218.3850937616,21228.7482880432,9579.17173947697
"ENSMUSG00000040158",3077.81187350882,1969.1985497815,2418.32623559137,2672.11849918541,2368.1562353014,2304.83284674606,2026.44905490989,1976.28386117186,2475.47075578438,2610.8117848612
"ENSMUSG00000040164",45.7709524085272,135.812325306081,76.6180200967729,23.9684592238491,181.505729405801,28.2941929672141,118.168297434385,73.1363592810481,37.0105496032045,176.829900160909
"ENSMUSG00000040165",98.0927268455685,168.081336386431,149.805294090467,98.0509994592062,196.074483551517,98.559430139814,98.106446291612,200.204923172964,171.588375112904,118.248459349885
"ENSMUSG00000040167",338.971737767819,1126.79297182206,634.614445160463,697.073115055906,673.841259555634,685.10874910708,883.282788418138,906.501627987588,740.73671264855,493.127985777687
"ENSMUSG00000040170",23.364177376329,68.9585329338848,58.3633860020813,54.6035516712893,51.4806612747094,47.9247986179835,82.8492214377426,39.7606412329553,63.1227006497935,40.7853531498907
"ENSMUSG00000040174",479.844990995717,322.364396679019,338.822576115607,417.148114089218,332.029616025932,407.425215504337,316.850393226387,397.157304847626,388.258668190858,382.043064518253
"ENSMUSG00000040177",282.474077585691,430.477391482622,356.174618850662,565.550211498602,501.897508752088,463.014011960589,433.26518563708,418.11717607205,571.893697299383,335.787557552689
"ENSMUSG00000040181",148.29088895691,278.896984995047,332.895405499892,227.368846746907,220.16561350347,149.189212330285,284.335567689062,405.014433801452,318.270654116251,239.361969714897
"ENSMUSG00000040183",375.345079880617,665.848682409664,562.132061934529,388.61183837251,593.654503828195,382.485280428366,581.852083520021,533.796204949302,432.246929031146,494.822142612289
"ENSMUSG00000040187",83.3238550656421,111.323239436606,140.990644007287,93.3132850542107,139.275009643966,180.070350890648,92.3668179028462,183.594205835435,170.217375211156,89.6340540254184
"ENSMUSG00000040188",1501.74276623963,1299.04066320716,1132.65896839278,1132.55090878151,1171.50644981492,1278.08506797516,1339.40489664164,1112.50057477956,1212.98751890767,1395.50946075815
"ENSMUSG00000040189",227.332504779086,504.61066782041,342.145293263926,199.481033051204,413.7130870941,182.850063455311,492.792015264591,324.74866269512,226.562569575197,479.279257716584
"ENSMUSG00000040195",146.94682652045,234.308413919203,203.382439184782,275.782755822303,270.417157844495,135.622372976714,314.808817065709,212.80500423626,262.655376166254,255.68388078699
"ENSMUSG00000040204",200.323580261321,328.091942778478,315.580260546655,647.777060496338,315.000643004424,218.893200800471,317.704055104115,258.671750254106,470.023102248622,336.98659861579
"ENSMUSG00000040209",645.122263169732,994.894305956323,966.466169552615,643.231261926166,860.758575090812,935.151237297568,984.825481821289,1108.53618285659,799.62114094096,763.33827692042
"ENSMUSG00000040212",1809.25226690734,572.654687370228,815.845546889823,1476.03443019175,793.161770564725,1113.32675273245,573.722625904686,814.314415943827,1255.54038754759,912.085774857085
"ENSMUSG00000040213",90.9882178461543,176.757372668365,116.490069907494,102.385389041701,190.172678621159,108.84009543039,143.925204553128,156.366407747847,132.269484900698,149.026616350205
"ENSMUSG00000040219",425.954625148834,433.223669239573,342.333731401717,431.097635741736,428.175125389776,385.257028143438,519.989826644483,378.834952016213,473.521349568652,460.115155416268
"ENSMUSG00000040220",945.606672767031,904.919574992033,775.407213147682,781.335581059535,896.35089268517,771.659630048798,903.713927556034,829.198214455162,745.688916803196,1021.66593019367
"ENSMUSG00000040225",2543.57106020495,4423.16386707875,3469.36015295581,3076.46812233862,3383.34921868608,3612.2241881989,4021.33337142938,4258.66668058487,3601.87951701496,2647.70192251558
"ENSMUSG00000040229",49.8825952461761,47.1459758285054,42.7421075123436,59.6600247355504,44.0886951837983,54.9674719188629,46.3017275124312,42.8852056970987,69.1576307422678,39.422847040867
"ENSMUSG00000040234",1436.0195660467,2076.97825688812,1756.43679890838,1226.41836037648,1885.07196661123,1457.44254668412,2207.73649749965,1787.66906168227,1483.56074529588,2121.55994326217
"ENSMUSG00000040236",1203.79302133071,842.14668710827,979.145381525864,1032.52976552958,1023.51585169042,994.687902446739,916.586894667049,810.81344003359,1000.19556538976,1163.41916609388
"ENSMUSG00000040242",1577.31291748659,1617.81270733416,1732.46301530331,2159.75759142389,1627.07608115983,1763.63722902607,1662.83899135175,1756.69100484096,1979.07853511369,1687.0872172015
"ENSMUSG00000040247",5.8555466594354,11.9742213164485,4.18454074242776,6.58864992297017,1.1980606932456,8.37605484818688,13.7198281563466,3.3444255085166,5.37957997371595,14.4933445590175
"ENSMUSG00000040249",23555.8076341239,13971.836515206,15171.445873761,13588.7187397432,14722.5110152295,19274.2685114147,14675.1714568304,16140.5089998747,17156.8273578718,13763.2636733652
"ENSMUSG00000040250",687.764963587145,843.847500903226,835.985010840793,622.089532689448,848.920850639638,703.686678960051,670.316080627172,869.631337790509,693.966488187517,755.621587005917
"ENSMUSG00000040253",335.858843855981,718.803189008478,512.296006195172,356.248344760564,600.28420745081,449.574018946491,748.887436799414,568.945643999826,486.481888912856,504.113310834373
"ENSMUSG00000040254",85.1063877967816,118.590844008022,201.849598679589,65.6061468560134,80.023710939193,94.1669235555953,94.5387435326202,146.611292899106,83.4790926131026,61.0920129012397
"ENSMUSG00000040258",52.2605567600605,4.40144650971637,13.5471747405002,16.223922603275,8.69352904553466,26.7155373791992,4.06375853343522,16.8346291047729,24.4569001042135,14.7728066184112
"ENSMUSG00000040260",1099.35962704148,4544.43567525399,3165.75037594314,1923.04114056904,3713.73246129883,1578.87675642496,4287.43597012057,3352.92950437982,2265.81306920047,3233.63980376686
"ENSMUSG00000040263",1013.58794639237,618.544293901906,621.449336108354,772.662466862125,724.211870475093,767.265172656567,672.149886487536,716.376612103758,771.298070506221,740.003850036133
"ENSMUSG00000040264",6.97585508554584,19.3977232109057,9.77144763109356,4.81443592617599,17.2598073397743,12.5472796536669,21.4541398311503,9.17253781126498,5.16362380530339,15.3559951580683
"ENSMUSG00000040265",160.995803357072,133.571517604455,135.882104661795,108.97607974446,199.871782558952,118.509113867176,125.949301973952,152.781703916146,81.0853175242123,108.561454489258
"ENSMUSG00000040268",657.414889275563,588.824130337489,667.42474514536,777.628299132616,612.716520384461,857.47979913966,519.692939686776,709.286787492308,693.866242383855,513.699919507731
"ENSMUSG00000040269",490.587278471473,294.589237179659,309.316578621265,413.293337921616,320.494987484333,279.996346832049,315.292907340081,317.079331469654,359.146646000876,387.100269777799
"ENSMUSG00000040270",181.336524450796,251.719543928086,223.002472272169,169.901774146226,237.226271669666,177.644783799821,388.927120386821,236.424051133032,329.591028523116,168.388617055929
"ENSMUSG00000040272",162.679208430739,149.35854540105,95.089500769137,182.413391923803,166.22997594614,119.824820075211,152.522654238107,170.197967216607,171.966186150777,152.250136173958
"ENSMUSG00000040274",701.210298179796,1533.11014588639,1274.79181662946,1030.79359124424,1193.23413810843,1157.3260657732,1570.55122936292,1460.93560713996,1137.01721727246,1108.69654368449
"ENSMUSG00000040276",37.2500031678653,66.1987062993925,96.2672445967158,58.4726643068866,91.0019631361252,69.2245662868611,110.898280547665,123.194212880872,43.0765914834312,99.1238969586834
"ENSMUSG00000040280",5.28887349237681,3.85388986485468,10.5861983089463,13.0510666006436,3.6797894293089,5.36354417006944,3.43183544056203,4.20639484714607,8.44539555393823,10.2821618583275
"ENSMUSG00000040282",94.1607532091996,158.04812032079,129.040266294306,108.359021232742,157.264815092582,113.844597576472,172.069026915783,141.50482394122,132.072129290815,156.882027408154
"ENSMUSG00000040287",14.6174203536756,8.03774075619648,6.72946048043308,28.3687471563128,10.6425456678137,23.1420366773369,3.04946919963982,9.71277218983063,5.66639730506119,11.8382288628906
